date,departments,daily_visits,daily_admissions,admission_rate,patient_days,daily_discharge,wait_time,daily_revenue,ctf_daily,daily_profit,ctp_daily,beds_in_use,total_beds,occupancy_rate,daily_readmission,readmission_rate,bed_turnover,employee_count,employee_resign,employee_turnover,equip_count,equip_use,staff_patient_ratio,refer_reason,day_of_week
2024-02-03,internal_med,25,0,0.0,97,15,36,0,0,0,0,18,18,1.0,2,0.02,0.0,10,1,0.1,57,0.8,1:2,Lab Tests,Saturday
2024-02-04,surgery,0,0,0.0,47,28,0,18599,0,18581,0,67,67,1.0,2,0.02,0.0,11,0,0.0,57,0.9,1:2,Pre/Post Surgery,Sunday
2024-02-05,pediatric,37,0,0.0,65,2,35,0,0,0,0,13,13,1.0,2,0.03,0.0,19,1,0.05,57,0.8,1:2,Cardiac Issues,Monday
2024-02-06,obgyn,6,0,0.0,43,5,57,0,0,0,0,17,17,1.0,1,0.07,0.0,19,0,0.0,46,0.6,1:1,Imaging,Tuesday
2024-02-07,cardio,10,0,0.0,27,20,36,0,0,0,0,8,25,0.32,4,0.15,0.0,12,1,0.08,42,0.6,1:4,Chronic Illness,Wednesday
2024-02-08,orthopedic,18,18,1.0,137,23,0,0,0,0,0,5,79,0.06,4,0.18,0.2,14,1,0.07,46,0.6,1:4,Pre/Post Surgery,Thursday
2024-02-09,neurology,34,24,0.71,55,23,0,0,0,0,0,6,53,0.11,3,0.08,0.5,16,1,0.06,32,0.8,1:1,Mental Health,Friday
2024-02-10,oncology,8,0,0.0,101,11,13,0,0,0,0,33,33,1.0,1,0.1,0.0,18,1,0.06,46,0.8,1:3,Accident,Saturday
2024-02-11,radiology,14,0,0.0,0,0,0,9435,0,9424,0,0,0,0.0,0,0.0,0.0,0,0,0.0,12,0.9,1:2,0,Sunday
2024-02-12,pathology,36,0,0.0,0,0,0,10853,0,10848,0,0,0,0.0,0,0.0,0.0,0,0,0.0,34,0.8,1:1,0,Monday
2024-02-13,anesthesiology,26,0,0.0,0,0,0,9832,0,9817,0,0,0,0.0,0,0.0,0.0,0,0,0.0,44,0.8,1:3,0,Tuesday
2024-02-14,icu,29,29,1.0,113,25,52,0,0,0,0,16,76,0.21,1,0.11,0.4,10,0,0.0,28,0.5,1:4,Joint Issues,Wednesday
2024-02-15,psychiatry,15,0,0.0,95,39,38,0,0,0,0,48,48,1.0,0,0.13,0.0,10,0,0.0,56,0.6,1:4,Imaging,Thursday
2024-02-16,physical_therapy,32,0,0.41,0,39,0,2588,0,2578,0,23,75,0.31,0,0.0,0.0,13,0,0.0,45,0.6,1:1,0,Friday
2024-02-17,resp_therapy,6,0,0.0,0,36,0,5568,0,5564,0,37,67,0.55,0,0.0,0.0,10,0,0.0,19,0.8,1:3,0,Saturday
2024-02-18,nutrition_diet,10,0,0.0,0,0,0,16256,0,16237,0,0,0,0.0,0,0.0,0.0,17,1,0.06,0,0.0,1:3,0,Sunday
2024-02-19,pharmacy,18,0,0.0,0,0,0,2485,0,2482,0,0,0,0.0,0,0.0,0.0,0,0,0.0,30,0.9,1:1,0,Monday
2024-02-20,laboratory,42,0,0.0,0,0,0,8165,0,8163,0,0,0,0.0,0,0.0,0.0,0,0,0.0,34,0.7,1:3,0,Tuesday
2024-02-21,infection_control,47,0,0.77,0,22,0,0,0,0,0,0,0,0.19,2,0.19,0.0,0,0,0.0,0,0.0,1:3,0,Wednesday
2024-02-22,medical_records,29,0,0.0,0,0,0,10802,0,10789,0,0,0,0.0,0,0.0,0.0,14,0,0.0,0,0.0,1:4,0,Thursday
2024-02-23,admin,6,0,0.0,0,0,0,5358,0,5352,0,0,0,0.0,0,0.0,0.0,18,0,0.0,0,0.0,1:1,0,Friday
2024-02-24,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,16,0,0.0,0,0.0,0,0,Saturday
2024-02-25,emergency,44,8,0.18,0,9,37,0,0,0,0,46,63,0.73,0,0.0,0.0,18,1,0.06,27,0.6,1:1,Elective Procedure,Sunday
2024-02-26,internal_med,48,26,0.54,90,9,50,0,0,0,0,10,45,0.22,2,0.18,0.6,17,0,0.0,55,0.9,1:1,Prenatal,Monday
2024-02-27,surgery,0,0,0.0,127,24,0,3773,0,3757,0,50,50,1.0,4,0.1,0.0,10,1,0.1,12,0.6,1:3,Cardiac Issues,Tuesday
2024-02-28,pediatric,46,0,0.0,115,18,59,0,0,0,0,12,28,0.43,3,0.08,0.0,16,1,0.06,15,0.6,1:1,Cardiac Issues,Wednesday
2024-02-29,obgyn,39,0,0.0,138,24,38,0,0,0,0,38,38,1.0,4,0.16,0.0,15,1,0.07,12,0.9,1:1,Breathing Disorders,Thursday
2024-03-01,cardio,21,6,0.29,25,24,48,0,0,0,0,15,45,0.33,2,0.06,0.1,19,0,0.0,22,0.8,1:4,Elective Procedure,Friday
2024-03-02,orthopedic,36,8,0.22,126,17,0,0,0,0,0,47,72,0.65,3,0.11,0.1,16,1,0.06,37,0.6,1:2,Chronic Illness,Saturday
2024-03-03,neurology,16,0,0.0,59,4,0,0,0,0,0,45,45,1.0,2,0.15,0.0,17,1,0.06,24,0.5,1:4,Mental Health,Sunday
2024-03-04,oncology,38,0,0.0,42,1,28,0,0,0,0,16,16,1.0,2,0.08,0.0,16,1,0.06,26,0.9,1:2,Critical Care,Monday
2024-03-05,radiology,22,0,0.0,0,0,0,9550,0,9548,0,0,0,0.0,0,0.0,0.0,0,0,0.0,28,0.5,1:1,0,Tuesday
2024-03-06,pathology,22,0,0.0,0,0,0,18669,0,18650,0,0,0,0.0,0,0.0,0.0,0,0,0.0,24,0.6,1:4,0,Wednesday
2024-03-07,anesthesiology,47,0,0.0,0,0,0,9707,0,9702,0,0,0,0.0,0,0.0,0.0,0,0,0.0,44,0.8,1:4,0,Thursday
2024-03-08,icu,38,0,0.0,120,15,8,0,0,0,0,15,15,1.0,1,0.19,0.0,14,1,0.07,27,0.9,1:1,Lab Tests,Friday
2024-03-09,psychiatry,25,0,0.0,84,10,33,0,0,0,0,10,10,1.0,2,0.04,0.0,17,0,0.0,47,0.6,1:2,Breathing Disorders,Saturday
2024-03-10,physical_therapy,48,0,0.0,0,18,0,17144,0,17136,0,36,40,0.9,0,0.0,0.0,17,0,0.0,41,0.8,1:3,0,Sunday
2024-03-11,resp_therapy,7,0,1.0,0,29,0,10045,0,10028,0,18,64,0.28,0,0.0,0.0,16,0,0.0,15,0.6,1:1,0,Monday
2024-03-12,nutrition_diet,18,0,0.0,0,0,0,9061,0,9057,0,0,0,0.0,0,0.0,0.0,11,0,0.0,0,0.0,1:1,0,Tuesday
2024-03-13,pharmacy,37,0,0.0,0,0,0,9421,0,9409,0,0,0,0.0,0,0.0,0.0,0,0,0.0,36,0.9,1:2,0,Wednesday
2024-03-14,laboratory,19,0,0.0,0,0,0,12486,0,12481,0,0,0,0.0,0,0.0,0.0,0,0,0.0,41,0.6,1:1,0,Thursday
2024-03-15,infection_control,47,0,0.0,0,7,0,0,0,0,0,0,0,1.0,4,0.16,0.0,0,0,0.0,0,0.0,1:2,0,Friday
2024-03-16,medical_records,39,0,0.0,0,0,0,1798,0,1787,0,0,0,0.0,0,0.0,0.0,10,1,0.1,0,0.0,1:2,0,Saturday
2024-03-17,admin,34,0,0.0,0,0,0,17539,0,17529,0,0,0,0.0,0,0.0,0.0,19,1,0.05,0,0.0,1:1,0,Sunday
2024-03-18,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,0,0,Monday
2024-03-19,emergency,46,14,0.3,0,13,58,0,0,0,0,49,76,0.64,0,0.0,0.0,12,0,0.0,51,0.7,1:4,Mental Health,Tuesday
2024-03-20,internal_med,32,0,0.0,37,24,16,0,0,0,0,40,40,1.0,2,0.15,0.0,13,1,0.08,11,0.7,1:4,Cardiac Issues,Wednesday
2024-03-21,surgery,0,0,0.0,133,15,0,7146,0,7130,0,15,15,1.0,1,0.01,0.0,11,0,0.0,53,0.8,1:1,Rehabilitation,Thursday
2024-03-22,pediatric,24,0,0.0,107,19,10,0,0,0,0,10,19,0.53,3,0.19,0.0,12,0,0.0,43,0.6,1:4,Critical Care,Friday
2024-03-23,obgyn,13,0,0.0,59,37,19,0,0,0,0,15,42,0.36,1,0.08,0.0,16,1,0.06,54,0.7,1:3,Imaging,Saturday
2024-03-24,cardio,16,13,0.81,116,25,26,0,0,0,0,35,73,0.48,4,0.08,0.2,12,0,0.0,57,0.9,1:4,Rehabilitation,Sunday
2024-03-25,orthopedic,11,0,0.0,83,32,0,0,0,0,0,55,73,0.75,1,0.03,0.0,12,1,0.08,23,0.9,1:2,Cancer,Monday
2024-03-26,neurology,9,0,0.0,16,37,0,0,0,0,0,33,49,0.67,0,0.17,0.0,18,1,0.06,21,1.0,1:1,Elective Procedure,Tuesday
2024-03-27,oncology,12,0,0.0,61,27,52,0,0,0,0,32,40,0.8,4,0.16,0.0,14,0,0.0,26,1.0,1:3,Elective Procedure,Wednesday
2024-03-28,radiology,6,0,0.0,0,0,0,17635,0,17628,0,0,0,0.0,0,0.0,0.0,0,0,0.0,51,0.8,1:1,0,Thursday
2024-03-29,pathology,25,0,0.0,0,0,0,16460,0,16453,0,0,0,0.0,0,0.0,0.0,0,0,0.0,24,0.7,1:2,0,Friday
2024-03-30,anesthesiology,30,0,0.0,0,0,0,4633,0,4627,0,0,0,0.0,0,0.0,0.0,0,0,0.0,14,0.6,1:3,0,Saturday
2024-03-31,icu,22,8,0.36,91,19,33,0,0,0,0,49,76,0.64,4,0.14,0.1,15,0,0.0,17,0.7,1:2,Prenatal,Sunday
2024-04-01,psychiatry,7,0,0.0,64,36,55,0,0,0,0,29,56,0.52,3,0.09,0.0,11,1,0.09,31,0.5,1:4,Rehabilitation,Monday
2024-04-02,physical_therapy,21,0,0.0,0,21,0,6613,0,6606,0,44,59,0.75,0,0.0,0.0,16,0,0.0,40,0.6,1:2,0,Tuesday
2024-04-03,resp_therapy,40,0,0.0,0,22,0,14018,0,14003,0,30,34,0.88,0,0.0,0.0,14,0,0.0,24,0.7,1:3,0,Wednesday
2024-04-04,nutrition_diet,13,0,0.0,0,0,0,15565,0,15563,0,0,0,0.0,0,0.0,0.0,15,0,0.0,0,0.0,1:2,0,Thursday
2024-04-05,pharmacy,32,0,0.0,0,0,0,6967,0,6959,0,0,0,0.0,0,0.0,0.0,0,0,0.0,49,0.8,1:4,0,Friday
2024-04-06,laboratory,8,0,0.0,0,0,0,14264,0,14248,0,0,0,0.0,0,0.0,0.0,0,0,0.0,50,0.7,1:2,0,Saturday
2024-04-07,infection_control,12,0,0.0,0,14,0,0,0,0,0,0,0,1.0,4,0.03,0.0,0,0,0.0,0,0.0,1:1,0,Sunday
2024-04-08,medical_records,22,0,0.0,0,0,0,19788,0,19772,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,1:4,0,Monday
2024-04-09,admin,43,0,0.0,0,0,0,14332,0,14314,0,0,0,0.0,0,0.0,0.0,11,1,0.09,0,0.0,1:1,0,Tuesday
2024-01-01,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,0,0,Monday
2024-01-02,emergency,49,11,0.22,0,8,33,0,0,0,0,7,26,0.27,0,0.0,0.0,17,1,0.06,14,0.6,1:3,Lab Tests,Tuesday
2024-01-03,internal_med,21,16,0.76,64,22,33,0,0,0,0,14,52,0.27,2,0.11,0.3,18,1,0.06,51,0.9,1:2,Elective Procedure,Wednesday
2024-01-04,surgery,0,13,0.57,55,27,0,19335,0,19331,0,21,61,0.34,4,0.1,0.2,11,0,0.0,13,0.6,1:3,Rehabilitation,Thursday
2024-01-05,pediatric,39,1,0.03,63,2,27,0,0,0,0,18,21,0.86,3,0.15,0.0,12,0,0.0,10,0.9,1:1,Joint Issues,Friday
2024-01-06,obgyn,43,21,0.49,84,7,53,0,0,0,0,49,77,0.64,0,0.02,0.3,14,1,0.07,51,0.5,1:4,Accident,Saturday
2024-01-07,cardio,23,0,0.0,105,25,13,0,0,0,0,25,25,1.0,1,0.11,0.0,12,0,0.0,38,0.6,1:2,Critical Care,Sunday
2024-01-08,orthopedic,18,5,0.28,77,2,0,0,0,0,0,18,25,0.72,3,0.1,0.2,16,1,0.06,10,0.5,1:3,Lab Tests,Monday
2024-01-09,neurology,27,0,0.0,91,23,0,0,0,0,0,60,75,0.8,1,0.16,0.0,16,0,0.0,54,0.6,1:1,Child Health,Tuesday
2024-01-10,oncology,16,0,0.0,134,9,48,0,0,0,0,10,10,1.0,2,0.16,0.0,11,1,0.09,26,0.7,1:1,Breathing Disorders,Wednesday
2024-01-11,radiology,39,0,0.0,0,0,0,17505,0,17487,0,0,0,0.0,0,0.0,0.0,0,0,0.0,21,0.7,1:3,0,Thursday
2024-01-12,pathology,47,0,0.0,0,0,0,12364,0,12347,0,0,0,0.0,0,0.0,0.0,0,0,0.0,31,0.9,1:2,0,Friday
2024-01-13,anesthesiology,27,0,0.0,0,0,0,14358,0,14341,0,0,0,0.0,0,0.0,0.0,0,0,0.0,48,0.7,1:1,0,Saturday
2024-01-14,icu,29,0,0.0,33,39,17,0,0,0,0,54,54,1.0,1,0.07,0.0,11,1,0.09,13,0.8,1:4,Rehabilitation,Sunday
2024-01-15,psychiatry,29,0,0.0,95,16,56,0,0,0,0,16,16,1.0,1,0.03,0.0,15,0,0.0,41,0.9,1:2,Critical Care,Monday
2024-01-16,physical_therapy,29,0,0.0,0,27,0,14901,0,14899,0,57,63,0.9,0,0.0,0.0,15,1,0.07,10,0.7,1:3,0,Tuesday
2024-01-17,resp_therapy,6,0,0.0,0,36,0,3107,0,3088,0,57,57,1.0,0,0.0,0.0,19,0,0.0,51,0.9,1:2,0,Wednesday
2024-01-18,nutrition_diet,15,0,0.0,0,0,0,15159,0,15141,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,1:3,0,Thursday
2024-01-19,pharmacy,24,0,0.0,0,0,0,6349,0,6330,0,0,0,0.0,0,0.0,0.0,0,0,0.0,18,0.8,1:4,0,Friday
2024-01-20,laboratory,45,0,0.0,0,0,0,2872,0,2866,0,0,0,0.0,0,0.0,0.0,0,0,0.0,31,0.9,1:3,0,Saturday
2024-01-21,infection_control,30,0,0.0,0,20,0,0,0,0,0,0,0,0.45,3,0.15,0.0,0,0,0.0,0,0.0,1:1,0,Sunday
2024-01-22,medical_records,48,0,0.0,0,0,0,11268,0,11256,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,1:3,0,Monday
2024-01-23,admin,13,0,0.0,0,0,0,8276,0,8259,0,0,0,0.0,0,0.0,0.0,13,0,0.0,0,0.0,1:2,0,Tuesday
2024-01-24,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,11,1,0.09,0,0.0,0,0,Wednesday
2024-01-25,emergency,43,0,0.0,0,21,44,0,0,0,0,68,78,0.87,0,0.0,0.0,11,1,0.09,41,0.7,1:3,Prenatal,Thursday
2024-01-26,internal_med,42,0,0.0,86,38,58,0,0,0,0,50,50,1.0,4,0.05,0.0,16,0,0.0,32,0.5,1:3,Lab Tests,Friday
2024-01-27,surgery,0,0,0.0,76,1,0,11226,0,11212,0,25,25,1.0,1,0.19,0.0,19,0,0.0,58,0.7,1:4,Prenatal,Saturday
2024-01-28,pediatric,34,0,0.0,115,11,9,0,0,0,0,67,77,0.87,2,0.07,0.0,17,0,0.0,43,0.7,1:4,Child Health,Sunday
2024-01-29,obgyn,29,0,0.0,81,27,5,0,0,0,0,52,52,1.0,0,0.11,0.0,14,1,0.07,52,0.9,1:2,Pre/Post Surgery,Monday
2024-01-30,cardio,42,21,0.5,77,38,35,0,0,0,0,11,70,0.16,0,0.1,0.3,16,1,0.06,44,0.7,1:2,Prenatal,Tuesday
2024-01-31,orthopedic,26,0,0.0,64,25,0,0,0,0,0,33,33,1.0,4,0.14,0.0,15,1,0.07,37,0.7,1:2,Cardiac Issues,Wednesday
2024-02-01,neurology,44,0,0.0,117,21,0,0,0,0,0,37,55,0.67,0,0.19,0.0,10,0,0.0,54,0.7,1:4,Prenatal,Thursday
2024-02-02,oncology,10,0,0.0,28,9,7,0,0,0,0,23,23,1.0,3,0.0,0.0,17,1,0.06,18,1.0,1:1,Critical Care,Friday
2024-02-03,radiology,13,0,0.0,0,0,0,10272,0,10257,0,0,0,0.0,0,0.0,0.0,0,0,0.0,26,0.7,1:1,0,Saturday
2024-02-04,pathology,49,0,0.0,0,0,0,3308,0,3290,0,0,0,0.0,0,0.0,0.0,0,0,0.0,57,0.5,1:4,0,Sunday
2024-02-05,anesthesiology,13,0,0.0,0,0,0,9821,0,9808,0,0,0,0.0,0,0.0,0.0,0,0,0.0,22,0.7,1:1,0,Monday
2024-02-06,icu,6,0,0.0,34,12,39,0,0,0,0,11,22,0.5,1,0.11,0.0,19,0,0.0,56,0.5,1:3,Prenatal,Tuesday
2024-02-07,psychiatry,20,0,0.0,79,23,51,0,0,0,0,28,31,0.9,4,0.16,0.0,12,1,0.08,10,0.9,1:4,Imaging,Wednesday
2024-02-08,physical_therapy,43,0,0.0,0,15,0,15679,0,15674,0,15,15,1.0,0,0.0,0.0,14,1,0.07,36,0.6,1:1,0,Thursday
2024-02-09,resp_therapy,15,0,0.0,0,24,0,15057,0,15044,0,52,52,1.0,0,0.0,0.0,16,1,0.06,35,1.0,1:4,0,Friday
2024-02-10,nutrition_diet,41,0,0.0,0,0,0,9893,0,9885,0,0,0,0.0,0,0.0,0.0,18,1,0.06,0,0.0,1:4,0,Saturday
2024-02-11,pharmacy,32,0,0.0,0,0,0,5248,0,5230,0,0,0,0.0,0,0.0,0.0,0,0,0.0,27,0.6,1:3,0,Sunday
2024-02-12,laboratory,22,0,0.0,0,0,0,17146,0,17138,0,0,0,0.0,0,0.0,0.0,0,0,0.0,10,0.6,1:3,0,Monday
2024-02-13,infection_control,24,0,0.0,0,27,0,0,0,0,0,0,0,0.54,4,0.16,0.0,0,0,0.0,0,0.0,1:1,0,Tuesday
2024-02-14,medical_records,7,0,0.0,0,0,0,2088,0,2086,0,0,0,0.0,0,0.0,0.0,10,0,0.0,0,0.0,1:2,0,Wednesday
2024-02-15,admin,6,0,0.0,0,0,0,6884,0,6874,0,0,0,0.0,0,0.0,0.0,10,0,0.0,0,0.0,1:2,0,Thursday
2024-02-16,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,13,0,0.0,0,0.0,0,0,Friday
2024-02-17,emergency,9,0,0.0,0,29,43,0,0,0,0,63,66,0.95,0,0.0,0.0,10,0,0.0,28,1.0,1:2,Breathing Disorders,Saturday
2024-02-18,internal_med,6,0,0.0,143,17,19,0,0,0,0,24,24,1.0,3,0.12,0.0,17,1,0.06,15,0.7,1:3,Imaging,Sunday
2024-02-19,surgery,0,0,0.0,36,22,0,14472,0,14470,0,22,40,0.55,0,0.03,0.0,17,0,0.0,18,0.8,1:3,Cancer,Monday
2024-02-20,pediatric,43,0,0.0,11,14,40,0,0,0,0,38,43,0.88,3,0.02,0.0,13,1,0.08,49,0.6,1:3,Rehabilitation,Tuesday
2024-02-21,obgyn,9,0,0.0,30,21,45,0,0,0,0,26,26,1.0,4,0.08,0.0,19,1,0.05,53,0.9,1:2,Nervous System,Wednesday
2024-02-22,cardio,34,29,0.85,97,28,40,0,0,0,0,20,77,0.26,1,0.08,0.4,14,0,0.0,41,1.0,1:2,Prenatal,Thursday
2024-02-23,orthopedic,21,0,0.0,116,16,0,0,0,0,0,16,16,1.0,4,0.15,0.0,18,0,0.0,16,0.5,1:1,Cardiac Issues,Friday
2024-02-24,neurology,44,0,0.0,21,16,0,0,0,0,0,49,49,1.0,3,0.11,0.0,16,0,0.0,12,0.7,1:1,Mental Health,Saturday
2024-02-25,oncology,24,0,0.0,89,18,50,0,0,0,0,17,29,0.59,0,0.06,0.0,18,1,0.06,54,0.8,1:4,Chronic Illness,Sunday
2024-02-26,radiology,20,0,0.0,0,0,0,12681,0,12678,0,0,0,0.0,0,0.0,0.0,0,0,0.0,33,0.8,1:4,0,Monday
2024-02-27,pathology,12,0,0.0,0,0,0,13858,0,13856,0,0,0,0.0,0,0.0,0.0,0,0,0.0,39,0.5,1:2,0,Tuesday
2024-02-28,anesthesiology,5,0,0.0,0,0,0,14538,0,14527,0,0,0,0.0,0,0.0,0.0,0,0,0.0,40,0.9,1:4,0,Wednesday
2024-02-29,icu,36,0,0.0,64,15,46,0,0,0,0,15,15,1.0,2,0.02,0.0,15,1,0.07,44,0.6,1:4,Critical Care,Thursday
2024-03-01,psychiatry,27,0,0.0,68,18,33,0,0,0,0,40,47,0.85,2,0.01,0.0,19,0,0.0,25,0.8,1:1,Imaging,Friday
2024-03-02,physical_therapy,27,0,1.0,0,18,0,18723,0,18710,0,22,73,0.3,0,0.0,0.0,16,1,0.06,36,0.8,1:3,0,Saturday
2024-03-03,resp_therapy,27,0,0.96,0,38,0,11435,0,11419,0,15,79,0.19,0,0.0,0.0,17,1,0.06,21,0.9,1:4,0,Sunday
2024-03-04,nutrition_diet,48,0,0.0,0,0,0,11413,0,11398,0,0,0,0.0,0,0.0,0.0,16,1,0.06,0,0.0,1:4,0,Monday
2024-03-05,pharmacy,17,0,0.0,0,0,0,16638,0,16631,0,0,0,0.0,0,0.0,0.0,0,0,0.0,24,0.8,1:3,0,Tuesday
2024-03-06,laboratory,36,0,0.0,0,0,0,7577,0,7571,0,0,0,0.0,0,0.0,0.0,0,0,0.0,49,0.9,1:2,0,Wednesday
2024-03-07,infection_control,33,0,0.0,0,21,0,0,0,0,0,0,0,0.97,4,0.06,0.0,0,0,0.0,0,0.0,1:1,0,Thursday
2024-03-08,medical_records,17,0,0.0,0,0,0,1900,0,1891,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,1:4,0,Friday
2024-03-09,admin,33,0,0.0,0,0,0,13807,0,13803,0,0,0,0.0,0,0.0,0.0,17,0,0.0,0,0.0,1:2,0,Saturday
2024-03-10,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,17,0,0.0,0,0.0,0,0,Sunday
2024-03-11,emergency,30,10,0.33,0,29,27,0,0,0,0,26,65,0.4,0,0.0,0.0,16,0,0.0,55,0.8,1:1,Imaging,Monday
2024-03-12,internal_med,41,39,0.95,42,30,27,0,0,0,0,9,78,0.12,1,0.08,0.5,11,0,0.0,57,0.7,1:3,Prenatal,Tuesday
2024-03-13,surgery,0,0,0.0,82,12,0,9750,0,9740,0,15,15,1.0,0,0.13,0.0,14,1,0.07,28,0.9,1:2,Joint Issues,Wednesday
2024-03-14,pediatric,34,26,0.76,122,9,53,0,0,0,0,39,74,0.53,4,0.03,0.4,13,0,0.0,11,0.5,1:2,Imaging,Thursday
2024-03-15,obgyn,24,0,0.0,41,15,27,0,0,0,0,25,25,1.0,2,0.09,0.0,18,1,0.06,33,0.7,1:4,Pre/Post Surgery,Friday
2024-03-16,cardio,23,23,1.0,21,15,17,0,0,0,0,12,63,0.19,0,0.14,0.4,10,1,0.1,15,0.8,1:1,Accident,Saturday
2024-03-17,orthopedic,21,0,0.0,113,11,0,0,0,0,0,11,11,1.0,1,0.04,0.0,19,1,0.05,13,0.9,1:2,Nervous System,Sunday
2024-03-18,neurology,33,20,0.61,135,31,0,0,0,0,0,15,66,0.23,4,0.06,0.3,14,1,0.07,14,0.7,1:4,Imaging,Monday
2024-03-19,oncology,5,5,1.0,108,1,55,0,0,0,0,10,31,0.32,3,0.17,0.2,12,0,0.0,41,0.7,1:2,Nervous System,Tuesday
2024-03-20,radiology,23,0,0.0,0,0,0,2430,0,2426,0,0,0,0.0,0,0.0,0.0,0,0,0.0,32,0.9,1:1,0,Wednesday
2024-03-21,pathology,32,0,0.0,0,0,0,4028,0,4021,0,0,0,0.0,0,0.0,0.0,0,0,0.0,11,0.7,1:2,0,Thursday
2024-03-22,anesthesiology,16,0,0.0,0,0,0,4373,0,4357,0,0,0,0.0,0,0.0,0.0,0,0,0.0,45,0.7,1:3,0,Friday
2024-03-23,icu,13,0,0.0,130,8,35,0,0,0,0,32,40,0.8,0,0.15,0.0,16,1,0.06,22,0.7,1:4,Breathing Disorders,Saturday
2024-03-24,psychiatry,6,0,0.0,121,10,38,0,0,0,0,24,24,1.0,4,0.01,0.0,12,0,0.0,59,0.7,1:1,Child Health,Sunday
2024-03-25,physical_therapy,29,0,0.28,0,20,0,13528,0,13519,0,20,48,0.42,0,0.0,0.0,12,1,0.08,28,0.8,1:3,0,Monday
2024-03-26,resp_therapy,46,0,0.0,0,33,0,3917,0,3905,0,33,33,1.0,0,0.0,0.0,18,1,0.06,47,0.9,1:4,0,Tuesday
2024-03-27,nutrition_diet,33,0,0.0,0,0,0,10111,0,10105,0,0,0,0.0,0,0.0,0.0,14,0,0.0,0,0.0,1:4,0,Wednesday
2024-03-28,pharmacy,38,0,0.0,0,0,0,9386,0,9373,0,0,0,0.0,0,0.0,0.0,0,0,0.0,44,0.9,1:2,0,Thursday
2024-03-29,laboratory,45,0,0.0,0,0,0,3343,0,3324,0,0,0,0.0,0,0.0,0.0,0,0,0.0,56,0.8,1:4,0,Friday
2024-03-30,infection_control,37,0,0.0,0,27,0,0,0,0,0,0,0,0.41,0,0.04,0.0,0,0,0.0,0,0.0,1:1,0,Saturday
2024-03-31,medical_records,17,0,0.0,0,0,0,11503,0,11494,0,0,0,0.0,0,0.0,0.0,15,0,0.0,0,0.0,1:4,0,Sunday
2024-04-01,admin,43,0,0.0,0,0,0,16746,0,16743,0,0,0,0.0,0,0.0,0.0,11,1,0.09,0,0.0,1:2,0,Monday
2024-04-02,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,16,0,0.0,0,0.0,0,0,Tuesday
2024-04-03,emergency,32,0,0.0,0,2,58,0,0,0,0,28,28,1.0,0,0.0,0.0,14,0,0.0,56,0.6,1:4,Pre/Post Surgery,Wednesday
2024-04-04,internal_med,34,0,0.0,52,19,15,0,0,0,0,22,22,1.0,1,0.14,0.0,15,0,0.0,52,0.8,1:1,Joint Issues,Thursday
2024-04-05,surgery,0,0,0.0,89,31,0,15750,0,15746,0,60,73,0.82,3,0.01,0.0,17,1,0.06,55,0.7,1:4,Cancer,Friday
2024-04-06,pediatric,42,10,0.24,59,32,58,0,0,0,0,31,73,0.42,2,0.1,0.1,19,1,0.05,21,0.8,1:1,Cardiac Issues,Saturday
2024-04-07,obgyn,43,0,0.0,133,22,56,0,0,0,0,35,35,1.0,0,0.11,0.0,18,1,0.06,22,0.7,1:3,Rehabilitation,Sunday
2024-04-08,cardio,10,0,0.0,109,10,35,0,0,0,0,10,10,1.0,0,0.2,0.0,13,1,0.08,36,0.7,1:4,Mental Health,Monday
2024-04-09,orthopedic,25,0,0.0,125,22,0,0,0,0,0,22,22,1.0,3,0.17,0.0,11,1,0.09,28,0.9,1:4,Lab Tests,Tuesday
2024-01-01,neurology,7,7,1.0,43,23,0,0,0,0,0,24,64,0.38,1,0.01,0.1,13,1,0.08,33,1.0,1:4,Nervous System,Monday
2024-01-02,oncology,14,0,0.0,123,32,12,0,0,0,0,53,53,1.0,1,0.05,0.0,17,1,0.06,27,1.0,1:1,Cancer,Tuesday
2024-01-03,radiology,38,0,0.0,0,0,0,1610,0,1602,0,0,0,0.0,0,0.0,0.0,0,0,0.0,21,0.5,1:2,0,Wednesday
2024-01-04,pathology,17,0,0.0,0,0,0,4581,0,4568,0,0,0,0.0,0,0.0,0.0,0,0,0.0,19,0.7,1:2,0,Thursday
2024-01-05,anesthesiology,17,0,0.0,0,0,0,10797,0,10782,0,0,0,0.0,0,0.0,0.0,0,0,0.0,21,0.6,1:4,0,Friday
